zone_id,x_centro,y_centro,x_min,x_max,y_min,y_max,band,floor_min,floor_max,creatura,num_spawn,total_amount
Z063,33058,32052,33000,33150,31950,32100,under,8,14,rotworm,28,55
Z063,33058,32052,33000,33150,31950,32100,under,8,14,snake,9,26
Z063,33058,32052,33000,33150,31950,32100,under,8,14,orc-spearman,8,14
Z063,33058,32052,33000,33150,31950,32100,under,8,14,orc,5,15
Z063,33058,32052,33000,33150,31950,32100,under,8,14,dragon-lord,2,2
Z063,33058,32052,33000,33150,31950,32100,under,8,14,beholder,1,1
Z063,33058,32052,33000,33150,31950,32100,under,8,14,orc-shaman,1,1
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,wolf,13,30
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,spider,10,21
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,troll,10,17
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,orc,5,7
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,snake,5,13
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,wasp,5,13
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,bear,1,1
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,orc-spearman,1,1
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,poison-spider,1,1
Z064,32036,32167,31950,32100,32100,32250,surface,3,6,sheep,1,4
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,centipede,8,25
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,poison-spider,7,20
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,cobra,5,6
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,panda,5,10
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,spider,4,7
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,tarantula,4,11
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,blue-butterfly,3,14
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,dworc-fleshhunter,3,8
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,snake,3,7
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,dworc-venomsniper,2,4
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,wasp,2,6
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,chicken,1,1
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,crypt-shambler,1,2
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,dworc-voodoomaster,1,3
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,red-butterfly,1,3
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,skunk,1,2
Z065,32766,32903,32700,32850,32850,33000,ground,7,7,yellow-butterfly,1,3
Z066,32915,32198,32850,33000,32100,32250,under,8,15,swamp-troll,28,79
Z066,32915,32198,32850,33000,32100,32250,under,8,15,scorpion,7,20
Z066,32915,32198,32850,33000,32100,32250,under,8,15,dragon-lord,6,13
Z066,32915,32198,32850,33000,32100,32250,under,8,15,rotworm,4,9
Z066,32915,32198,32850,33000,32100,32250,under,8,15,cave-rat,3,14
Z066,32915,32198,32850,33000,32100,32250,under,8,15,dragon,2,2
Z066,32915,32198,32850,33000,32100,32250,under,8,15,ghoul,1,2
Z066,32915,32198,32850,33000,32100,32250,under,8,15,snake,1,3
Z067,32766,32024,32700,32850,31950,32100,under,8,11,rotworm,28,46
Z067,32766,32024,32700,32850,31950,32100,under,8,11,wasp,6,6
Z067,32766,32024,32700,32850,31950,32100,under,8,11,beholder,3,4
Z067,32766,32024,32700,32850,31950,32100,under,8,11,rat,3,7
Z067,32766,32024,32700,32850,31950,32100,under,8,11,slime,3,3
Z067,32766,32024,32700,32850,31950,32100,under,8,11,snake,3,6
Z067,32766,32024,32700,32850,31950,32100,under,8,11,poison-spider,2,2
Z067,32766,32024,32700,32850,31950,32100,under,8,11,amazon,1,2
Z067,32766,32024,32700,32850,31950,32100,under,8,11,mummy,1,5
Z067,32766,32024,32700,32850,31950,32100,under,8,11,witch,1,3
Z068,32314,31283,32250,32400,31200,31350,surface,3,6,winter-guardian,38,38
Z068,32314,31283,32250,32400,31200,31350,surface,3,6,cold-ambusher,10,10
Z068,32314,31283,32250,32400,31200,31350,surface,3,6,polar-bear,1,1
Z068,32314,31283,32250,32400,31200,31350,surface,3,6,rabbit,1,3
Z069,32802,32196,32700,32850,32100,32250,under,8,15,dragon,14,19
Z069,32802,32196,32700,32850,32100,32250,under,8,15,rotworm,6,11
Z069,32802,32196,32700,32850,32100,32250,under,8,15,scorpion,6,19
Z069,32802,32196,32700,32850,32100,32250,under,8,15,black-knight,3,9
Z069,32802,32196,32700,32850,32100,32250,under,8,15,witch,3,10
Z069,32802,32196,32700,32850,32100,32250,under,8,15,beholder,2,3
Z069,32802,32196,32700,32850,32100,32250,under,8,15,cyclops,2,4
Z069,32802,32196,32700,32850,32100,32250,under,8,15,dragon-lord,2,2
Z069,32802,32196,32700,32850,32100,32250,under,8,15,minotaur,2,5
Z069,32802,32196,32700,32850,32100,32250,under,8,15,slime,2,5
Z069,32802,32196,32700,32850,32100,32250,under,8,15,wolf,2,3
Z069,32802,32196,32700,32850,32100,32250,under,8,15,demon-skeleton,1,4
Z069,32802,32196,32700,32850,32100,32250,under,8,15,ghoul,1,3
Z069,32802,32196,32700,32850,32100,32250,under,8,15,minotaur-archer,1,2
Z069,32802,32196,32700,32850,32100,32250,under,8,15,minotaur-guard,1,2
Z069,32802,32196,32700,32850,32100,32250,under,8,15,minotaur-mage,1,2
Z069,32802,32196,32700,32850,32100,32250,under,8,15,orc,1,4
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-berserker,11,26
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-shaman,9,22
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-leader,6,14
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-warlord,4,11
Z070,32937,31753,32850,33000,31650,31800,under,8,9,dragon,3,3
Z070,32937,31753,32850,33000,31650,31800,under,8,9,dragon-lord,3,3
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-spearman,3,9
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-warrior,3,10
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc-rider,2,5
Z070,32937,31753,32850,33000,31650,31800,under,8,9,slime,2,6
Z070,32937,31753,32850,33000,31650,31800,under,8,9,beholder,1,1
Z070,32937,31753,32850,33000,31650,31800,under,8,9,orc,1,2
Z070,32937,31753,32850,33000,31650,31800,under,8,9,stone-golem,1,1
Z070,32937,31753,32850,33000,31650,31800,under,8,9,war-wolf,1,3
Z071,32275,32454,32250,32400,32400,32550,under,8,11,rotworm,23,23
Z071,32275,32454,32250,32400,32400,32550,under,8,11,dragon,5,13
Z071,32275,32454,32250,32400,32400,32550,under,8,11,minotaur,4,19
Z071,32275,32454,32250,32400,32400,32550,under,8,11,minotaur-archer,4,9
Z071,32275,32454,32250,32400,32400,32550,under,8,11,banshee,3,3
Z071,32275,32454,32250,32400,32400,32550,under,8,11,minotaur-mage,3,7
Z071,32275,32454,32250,32400,32400,32550,under,8,11,gargoyle,2,2
Z071,32275,32454,32250,32400,32400,32550,under,8,11,minotaur-guard,2,6
Z071,32275,32454,32250,32400,32400,32550,under,8,11,dragon-lord,1,1
Z071,32275,32454,32250,32400,32400,32550,under,8,11,stalker,1,2
Z071,32275,32454,32250,32400,32400,32550,under,8,11,wasp,1,2
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,demon-skeleton,10,10
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,ghoul,8,8
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,giant-demon-skeleton,8,8
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,spectre,8,8
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,badger,4,8
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,polar-bear,4,7
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,winter-wolf,3,7
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,cold-ambusher,2,2
Z072,32292,31280,32250,32400,31200,31350,ground,7,7,rabbit,2,4
Z073,32443,30811,32400,32550,30750,30900,under,8,9,grimaw,30,30
Z073,32443,30811,32400,32550,30750,30900,under,8,9,demon,19,19
Z074,32628,31702,32550,32700,31650,31800,under,8,15,wasp,15,46
Z074,32628,31702,32550,32700,31650,31800,under,8,15,goblin,6,24
Z074,32628,31702,32550,32700,31650,31800,under,8,15,troll,5,14
Z074,32628,31702,32550,32700,31650,31800,under,8,15,demon-skeleton,4,6
Z074,32628,31702,32550,32700,31650,31800,under,8,15,rat,4,10
Z074,32628,31702,32550,32700,31650,31800,under,8,15,ghoul,3,8
Z074,32628,31702,32550,32700,31650,31800,under,8,15,minotaur,3,6
Z074,32628,31702,32550,32700,31650,31800,under,8,15,orc-warrior,3,8
Z074,32628,31702,32550,32700,31650,31800,under,8,15,pig,2,5
Z074,32628,31702,32550,32700,31650,31800,under,8,15,orc,1,4
Z074,32628,31702,32550,32700,31650,31800,under,8,15,rotworm,1,2
Z074,32628,31702,32550,32700,31650,31800,under,8,15,skeleton,1,8
Z074,32628,31702,32550,32700,31650,31800,under,8,15,wolf,1,4
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,lizard-sentinel,14,35
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,lizard-templar,10,29
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,lizard-snakecharmer,9,10
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,cobra,5,9
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,crocodile,2,4
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,flamingo,2,5
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,poison-spider,2,6
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,bug,1,3
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,centipede,1,3
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,crab,1,2
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,panda,1,2
Z075,32924,32867,32850,33000,32850,33000,ground,7,7,tarantula,1,2
Z076,32148,31587,32100,32250,31500,31650,under,8,10,minotaur,13,32
Z076,32148,31587,32100,32250,31500,31650,under,8,10,rotworm,7,16
Z076,32148,31587,32100,32250,31500,31650,under,8,10,frost-troll,5,14
Z076,32148,31587,32100,32250,31500,31650,under,8,10,slime,3,3
Z076,32148,31587,32100,32250,31500,31650,under,8,10,spider,3,4
Z076,32148,31587,32100,32250,31500,31650,under,8,10,beholder,2,2
Z076,32148,31587,32100,32250,31500,31650,under,8,10,minotaur-archer,2,2
Z076,32148,31587,32100,32250,31500,31650,under,8,10,minotaur-guard,2,3
Z076,32148,31587,32100,32250,31500,31650,under,8,10,minotaur-mage,2,2
Z076,32148,31587,32100,32250,31500,31650,under,8,10,rat,2,4
Z076,32148,31587,32100,32250,31500,31650,under,8,10,troll,2,6
Z076,32148,31587,32100,32250,31500,31650,under,8,10,bug,1,3
Z076,32148,31587,32100,32250,31500,31650,under,8,10,poison-spider,1,5
Z076,32148,31587,32100,32250,31500,31650,under,8,10,scorpion,1,3
Z076,32148,31587,32100,32250,31500,31650,under,8,10,snake,1,1
Z076,32148,31587,32100,32250,31500,31650,under,8,10,winter-wolf,1,2
Z077,32335,32015,32250,32400,31950,32100,under,8,13,cave-rat,6,18
Z077,32335,32015,32250,32400,31950,32100,under,8,13,orc-berserker,5,10
Z077,32335,32015,32250,32400,31950,32100,under,8,13,demon-skeleton,4,10
Z077,32335,32015,32250,32400,31950,32100,under,8,13,dragon,4,4
Z077,32335,32015,32250,32400,31950,32100,under,8,13,orc-shaman,4,6
Z077,32335,32015,32250,32400,31950,32100,under,8,13,dragon-lord,2,3
Z077,32335,32015,32250,32400,31950,32100,under,8,13,ghost,2,6
Z077,32335,32015,32250,32400,31950,32100,under,8,13,poison-spider,2,6
Z077,32335,32015,32250,32400,31950,32100,under,8,13,scorpion,2,6
Z077,32335,32015,32250,32400,31950,32100,under,8,13,stalker,2,6
Z077,32335,32015,32250,32400,31950,32100,under,8,13,troll,2,4
Z077,32335,32015,32250,32400,31950,32100,under,8,13,cyclops,1,3
Z077,32335,32015,32250,32400,31950,32100,under,8,13,dwarf-soldier,1,2
Z077,32335,32015,32250,32400,31950,32100,under,8,13,fire-elemental,1,1
Z077,32335,32015,32250,32400,31950,32100,under,8,13,frost-troll,1,1
Z077,32335,32015,32250,32400,31950,32100,under,8,13,ghoul,1,2
Z077,32335,32015,32250,32400,31950,32100,under,8,13,orc,1,3
Z077,32335,32015,32250,32400,31950,32100,under,8,13,orc-leader,1,1
Z077,32335,32015,32250,32400,31950,32100,under,8,13,slime,1,4
Z077,32335,32015,32250,32400,31950,32100,under,8,13,snake,1,2
Z077,32335,32015,32250,32400,31950,32100,under,8,13,spider,1,18
Z077,32335,32015,32250,32400,31950,32100,under,8,13,swamp-troll,1,1
Z078,32953,32461,32850,33000,32400,32550,under,8,12,ghoul,8,19
Z078,32953,32461,32850,33000,32400,32550,under,8,12,demon-skeleton,7,23
Z078,32953,32461,32850,33000,32400,32550,under,8,12,manticore,7,7
Z078,32953,32461,32850,33000,32400,32550,under,8,12,vampire,5,8
Z078,32953,32461,32850,33000,32400,32550,under,8,12,scorpion,3,7
Z078,32953,32461,32850,33000,32400,32550,under,8,12,ghost,2,7
Z078,32953,32461,32850,33000,32400,32550,under,8,12,mummy,2,4
Z078,32953,32461,32850,33000,32400,32550,under,8,12,sibang,2,7
Z078,32953,32461,32850,33000,32400,32550,under,8,12,slime,2,4
Z078,32953,32461,32850,33000,32400,32550,under,8,12,stalker,2,4
Z078,32953,32461,32850,33000,32400,32550,under,8,12,bonebeast,1,2
Z078,32953,32461,32850,33000,32400,32550,under,8,12,carniphila,1,1
Z078,32953,32461,32850,33000,32400,32550,under,8,12,gargoyle,1,4
Z078,32953,32461,32850,33000,32400,32550,under,8,12,green-djinn,1,2
Z078,32953,32461,32850,33000,32400,32550,under,8,12,kongra,1,2
Z078,32953,32461,32850,33000,32400,32550,under,8,12,merlkin,1,3
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,wild-warrior,8,18
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,poison-spider,6,16
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,bandit,5,13
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,smuggler,5,15
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,wolf,4,16
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,deer,3,10
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,snake,3,9
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,centipede,1,3
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,hunter,1,2
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,minotaur,1,2
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,minotaur-archer,1,1
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,minotaur-guard,1,2
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,minotaur-mage,1,1
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,orc-rider,1,4
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,scorpion,1,1
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,slime,1,1
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,war-wolf,1,3
Z079,32641,32315,32550,32700,32250,32400,ground,7,7,wasp,1,3
Z080,33048,32373,33000,33150,32250,32400,under,8,11,rotworm,29,70
Z080,33048,32373,33000,33150,32250,32400,under,8,11,demon-skeleton,3,8
Z080,33048,32373,33000,33150,32250,32400,under,8,11,ghost,2,4
Z080,33048,32373,33000,33150,32250,32400,under,8,11,ghoul,2,6
Z080,33048,32373,33000,33150,32250,32400,under,8,11,mummy,2,4
Z080,33048,32373,33000,33150,32250,32400,under,8,11,necromancer,2,4
Z080,33048,32373,33000,33150,32250,32400,under,8,11,stalker,2,4
Z080,33048,32373,33000,33150,32250,32400,under,8,11,black-sheep,1,7
Z080,33048,32373,33000,33150,32250,32400,under,8,11,priestess,1,2
Z080,33048,32373,33000,33150,32250,32400,under,8,11,skeleton,1,3
Z081,32365,30979,32250,32400,30900,31050,under,8,11,fleshcursed-skeleton,19,19
Z081,32365,30979,32250,32400,30900,31050,under,8,11,shadow-drake,17,17
Z081,32365,30979,32250,32400,30900,31050,under,8,11,bonereaper,8,8
Z082,33312,32302,33300,33450,32250,32400,under,8,11,rotworm,15,44
Z082,33312,32302,33300,33450,32250,32400,under,8,11,minotaur-guard,10,23
Z082,33312,32302,33300,33450,32250,32400,under,8,11,minotaur-mage,8,13
Z082,33312,32302,33300,33450,32250,32400,under,8,11,minotaur-archer,6,14
Z082,33312,32302,33300,33450,32250,32400,under,8,11,minotaur,4,11
Z082,33312,32302,33300,33450,32250,32400,under,8,11,mummy,1,1
Z083,32186,31753,32100,32250,31650,31800,under,8,12,ghoul,9,20
Z083,32186,31753,32100,32250,31650,31800,under,8,12,rotworm,6,17
Z083,32186,31753,32100,32250,31650,31800,under,8,12,demon-skeleton,5,9
Z083,32186,31753,32100,32250,31650,31800,under,8,12,scorpion,4,5
Z083,32186,31753,32100,32250,31650,31800,under,8,12,skeleton,4,9
Z083,32186,31753,32100,32250,31650,31800,under,8,12,cave-rat,3,6
Z083,32186,31753,32100,32250,31650,31800,under,8,12,rabbit,3,5
Z083,32186,31753,32100,32250,31650,31800,under,8,12,troll,3,6
Z083,32186,31753,32100,32250,31650,31800,under,8,12,slime,2,2
Z083,32186,31753,32100,32250,31650,31800,under,8,12,bug,1,4
Z083,32186,31753,32100,32250,31650,31800,under,8,12,minotaur,1,6
Z083,32186,31753,32100,32250,31650,31800,under,8,12,minotaur-archer,1,1
Z083,32186,31753,32100,32250,31650,31800,under,8,12,rat,1,1
Z084,32620,32589,32550,32700,32550,32700,surface,4,6,wyrm,27,27
Z084,32620,32589,32550,32700,32550,32700,surface,4,6,elder-wyrm,16,16
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,ice-witch,14,14
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,ice-golem,13,13
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,jothun,12,12
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,jothun-elder,2,2
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,badger,1,1
Z085,32631,31328,32550,32700,31200,31350,surface,2,6,winter-wolf,1,2
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,snake,9,23
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,rabbit,4,11
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,bug,3,6
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,rat,3,8
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,slime,3,3
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,wasp,3,9
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,amazon,2,5
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,beholder,2,2
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,deer,2,6
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,scorpion,2,5
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,spider,2,3
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,witch,2,3
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,bear,1,1
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,giant-spider,1,1
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,poison-spider,1,4
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,skeleton,1,1
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,swamp-troll,1,3
Z086,32774,32017,32700,32850,31950,32100,ground,7,7,wolf,1,7
Z087,33128,31615,33000,33150,31500,31650,under,8,15,monk,7,19
Z087,33128,31615,33000,33150,31500,31650,under,8,15,demon-skeleton,6,16
Z087,33128,31615,33000,33150,31500,31650,under,8,15,wild-warrior,6,16
Z087,33128,31615,33000,33150,31500,31650,under,8,15,priestess,5,9
Z087,33128,31615,33000,33150,31500,31650,under,8,15,hero,4,5
Z087,33128,31615,33000,33150,31500,31650,under,8,15,dragon,3,9
Z087,33128,31615,33000,33150,31500,31650,under,8,15,beholder,2,2
Z087,33128,31615,33000,33150,31500,31650,under,8,15,dragon-lord,2,2
Z087,33128,31615,33000,33150,31500,31650,under,8,15,hunter,2,3
Z087,33128,31615,33000,33150,31500,31650,under,8,15,stalker,2,6
Z087,33128,31615,33000,33150,31500,31650,under,8,15,demon,1,1
Z087,33128,31615,33000,33150,31500,31650,under,8,15,fire-elemental,1,4
Z087,33128,31615,33000,33150,31500,31650,under,8,15,minotaur-mage,1,1
Z087,33128,31615,33000,33150,31500,31650,under,8,15,necromancer,1,1
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,cyclops,19,45
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,cyclops-warrior,11,14
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,minotaur-archer,4,13
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,minotaur-guard,3,8
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,minotaur-mage,2,3
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,poison-spider,2,7
Z088,32488,32023,32400,32550,31950,32100,surface,3,6,spider,1,8
Z089,32943,32590,32850,33000,32550,32700,under,8,14,manticore,11,11
Z089,32943,32590,32850,33000,32550,32700,under,8,14,skeleton,6,13
Z089,32943,32590,32850,33000,32550,32700,under,8,14,poison-spider,3,8
Z089,32943,32590,32850,33000,32550,32700,under,8,14,bonebeast,2,7
Z089,32943,32590,32850,33000,32550,32700,under,8,14,cobra,2,3
Z089,32943,32590,32850,33000,32550,32700,under,8,14,hyaena,2,6
Z089,32943,32590,32850,33000,32550,32700,under,8,14,larva,2,4
Z089,32943,32590,32850,33000,32550,32700,under,8,14,merlkin,2,4
Z089,32943,32590,32850,33000,32550,32700,under,8,14,snake,2,7
Z089,32943,32590,32850,33000,32550,32700,under,8,14,beholder,1,2
Z089,32943,32590,32850,33000,32550,32700,under,8,14,carniphila,1,1
Z089,32943,32590,32850,33000,32550,32700,under,8,14,elder-beholder,1,1
Z089,32943,32590,32850,33000,32550,32700,under,8,14,giant-spider,1,4
Z089,32943,32590,32850,33000,32550,32700,under,8,14,green-djinn,1,2
Z089,32943,32590,32850,33000,32550,32700,under,8,14,kongra,1,3
Z089,32943,32590,32850,33000,32550,32700,under,8,14,lich,1,1
Z089,32943,32590,32850,33000,32550,32700,under,8,14,necromancer,1,1
Z089,32943,32590,32850,33000,32550,32700,under,8,14,sibang,1,2
Z089,32943,32590,32850,33000,32550,32700,under,8,14,slime,1,2
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,orc-berserker,14,26
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,orc-warrior,8,15
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,orc-leader,7,7
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,orc-spearman,5,13
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,orc-shaman,3,4
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,wolf,2,5
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,war-wolf,1,1
Z090,32308,31996,32250,32400,31950,32100,surface,4,6,witch,1,1
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,snake,9,27
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,blue-butterfly,8,27
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,centipede,4,9
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,cave-rat,3,5
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,bug,2,6
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,cobra,2,2
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,poison-spider,2,5
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,red-butterfly,2,4
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,spider,2,5
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,wasp,2,6
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,yellow-butterfly,2,4
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,flamingo,1,1
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,slime,1,2
Z091,32630,32781,32550,32700,32700,32850,ground,7,7,terror-bird,1,2
Z092,33319,31721,33300,33450,31650,31800,under,8,15,behemoth,9,18
Z092,33319,31721,33300,33450,31650,31800,under,8,15,rotworm,9,16
Z092,33319,31721,33300,33450,31650,31800,under,8,15,cyclops,8,22
Z092,33319,31721,33300,33450,31650,31800,under,8,15,skeleton,5,9
Z092,33319,31721,33300,33450,31650,31800,under,8,15,dwarf-soldier,3,8
Z092,33319,31721,33300,33450,31650,31800,under,8,15,dragon,2,2
Z092,33319,31721,33300,33450,31650,31800,under,8,15,fire-elemental,2,5
Z092,33319,31721,33300,33450,31650,31800,under,8,15,demon-skeleton,1,1
Z092,33319,31721,33300,33450,31650,31800,under,8,15,ghoul,1,4
Z093,33227,32301,33150,33300,32250,32400,under,8,9,rotworm,39,106
Z094,32466,32302,32400,32550,32250,32400,under,8,11,troll,11,26
Z094,32466,32302,32400,32550,32250,32400,under,8,11,wasp,9,18
Z094,32466,32302,32400,32550,32250,32400,under,8,11,cyclops,5,5
Z094,32466,32302,32400,32550,32250,32400,under,8,11,rotworm,4,19
Z094,32466,32302,32400,32550,32250,32400,under,8,11,orc,3,10
Z094,32466,32302,32400,32550,32250,32400,under,8,11,rat,2,4
Z094,32466,32302,32400,32550,32250,32400,under,8,11,orc-warrior,1,2
Z094,32466,32302,32400,32550,32250,32400,under,8,11,skeleton,1,3
Z094,32466,32302,32400,32550,32250,32400,under,8,11,slime,1,1
Z094,32466,32302,32400,32550,32250,32400,under,8,11,swamp-troll,1,3
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,giant-cobra,5,5
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,ghoul,4,9
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,centipede,3,12
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,bat,2,8
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,blue-butterfly,2,8
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,demon-skeleton,2,5
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,ghost,2,5
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,kongra,2,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,spider,2,6
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,spit-nettle,2,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,tiger,2,3
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,wasp,2,6
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,bug,1,3
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,carniphila,1,1
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,crab,1,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,red-butterfly,1,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,sibang,1,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,stalker,1,4
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,tarantula,1,2
Z095,32921,32507,32850,33000,32400,32550,ground,7,7,yellow-butterfly,1,2
Z096,32959,32480,32850,33000,32400,32550,surface,2,6,giant-cobra,22,22
Z096,32959,32480,32850,33000,32400,32550,surface,2,6,demon-skeleton,7,11
Z096,32959,32480,32850,33000,32400,32550,surface,2,6,ghost,6,9
Z096,32959,32480,32850,33000,32400,32550,surface,2,6,ghoul,2,5
